year,months,month_num,inflat_rate
1914,Jan,1,2
1914,Feb,2,1
1914,Mar,3,1
1914,Apr,4,0
1914,May,5,2.1
1914,Jun,6,1
1914,Jul,7,1
1914,Aug,8,3
1914,Sep,9,2
1914,Oct,10,1
1914,Nov,11,1
1914,Dec,12,1
1914,Ave,NA,1
1915,Jan,1,1
1915,Feb,2,1
1915,Mar,3,0
1915,Apr,4,2
1915,May,5,2
1915,Jun,6,2
1915,Jul,7,1
1915,Aug,8,-1
1915,Sep,9,-1
1915,Oct,10,1
1915,Nov,11,1
1915,Dec,12,2
1915,Ave,NA,1
1916,Jan,1,3
1916,Feb,2,4
1916,Mar,3,6.1
1916,Apr,4,6
1916,May,5,5.9
1916,Jun,6,6.9
1916,Jul,7,6.9
1916,Aug,8,7.9
1916,Sep,9,9.9
1916,Oct,10,10.8
1916,Nov,11,11.7
1916,Dec,12,12.6
1916,Ave,NA,7.9
1917,Jan,1,12.5
1917,Feb,2,15.4
1917,Mar,3,14.3
1917,Apr,4,18.9
1917,May,5,19.6
1917,Jun,6,20.4
1917,Jul,7,18.5
1917,Aug,8,19.3
1917,Sep,9,19.8
1917,Oct,10,19.5
1917,Nov,11,17.4
1917,Dec,12,18.1
1917,Ave,NA,17.4
1918,Jan,1,19.7
1918,Feb,2,17.5
1918,Mar,3,16.7
1918,Apr,4,12.7
1918,May,5,13.3
1918,Jun,6,13.1
1918,Jul,7,18
1918,Aug,8,18.5
1918,Sep,9,18
1918,Oct,10,18.5
1918,Nov,11,20.7
1918,Dec,12,20.4
1918,Ave,NA,18
1919,Jan,1,17.9
1919,Feb,2,14.9
1919,Mar,3,17.1
1919,Apr,4,17.6
1919,May,5,16.6
1919,Jun,6,15
1919,Jul,7,15.2
1919,Aug,8,14.9
1919,Sep,9,13.4
1919,Oct,10,13.1
1919,Nov,11,13.5
1919,Dec,12,14.5
1919,Ave,NA,14.6
1920,Jan,1,17
1920,Feb,2,20.4
1920,Mar,3,20.1
1920,Apr,4,21.6
1920,May,5,21.9
1920,Jun,6,23.7
1920,Jul,7,19.5
1920,Aug,8,14.7
1920,Sep,9,12.4
1920,Oct,10,9.9
1920,Nov,11,7
1920,Dec,12,2.6
1920,Ave,NA,15.6
1921,Jan,1,-1.6
1921,Feb,2,-5.6
1921,Mar,3,-7.1
1921,Apr,4,-10.8
1921,May,5,-14.1
1921,Jun,6,-15.8
1921,Jul,7,-14.9
1921,Aug,8,-12.8
1921,Sep,9,-12.5
1921,Oct,10,-12.1
1921,Nov,11,-12.1
1921,Dec,12,-10.8
1921,Ave,NA,-10.5
1922,Jan,1,-11.1
1922,Feb,2,-8.2
1922,Mar,3,-8.7
1922,Apr,4,-7.7
1922,May,5,-5.6
1922,Jun,6,-5.1
1922,Jul,7,-5.1
1922,Aug,8,-6.2
1922,Sep,9,-5.1
1922,Oct,10,-4.6
1922,Nov,11,-3.4
1922,Dec,12,-2.3
1922,Ave,NA,-6.1
1923,Jan,1,-0.6
1923,Feb,2,-0.6
1923,Mar,3,0.6
1923,Apr,4,1.2
1923,May,5,1.2
1923,Jun,6,1.8
1923,Jul,7,2.4
1923,Aug,8,3
1923,Sep,9,3.6
1923,Oct,10,3.6
1923,Nov,11,3
1923,Dec,12,2.4
1923,Ave,NA,1.8
1924,Jan,1,3
1924,Feb,2,2.4
1924,Mar,3,1.8
1924,Apr,4,0.6
1924,May,5,0.6
1924,Jun,6,0
1924,Jul,7,-0.6
1924,Aug,8,-0.6
1924,Sep,9,-0.6
1924,Oct,10,-0.6
1924,Nov,11,-0.6
1924,Dec,12,0
1924,Ave,NA,0
1925,Jan,1,0
1925,Feb,2,0
1925,Mar,3,1.2
1925,Apr,4,1.2
1925,May,5,1.8
1925,Jun,6,2.9
1925,Jul,7,3.5
1925,Aug,8,4.1
1925,Sep,9,3.5
1925,Oct,10,2.9
1925,Nov,11,4.7
1925,Dec,12,3.5
1925,Ave,NA,2.3
1926,Jan,1,3.5
1926,Feb,2,4.1
1926,Mar,3,2.9
1926,Apr,4,4.1
1926,May,5,2.9
1926,Jun,6,1.1
1926,Jul,7,-1.1
1926,Aug,8,-1.7
1926,Sep,9,-1.1
1926,Oct,10,-0.6
1926,Nov,11,-1.7
1926,Dec,12,-1.1
1926,Ave,NA,1.1
1927,Jan,1,-2.2
1927,Feb,2,-2.8
1927,Mar,3,-2.8
1927,Apr,4,-3.4
1927,May,5,-2.2
1927,Jun,6,-0.6
1927,Jul,7,-1.1
1927,Aug,8,-1.1
1927,Sep,9,-1.1
1927,Oct,10,-1.1
1927,Nov,11,-2.3
1927,Dec,12,-2.3
1927,Ave,NA,-1.7
1928,Jan,1,-1.1
1928,Feb,2,-1.7
1928,Mar,3,-1.2
1928,Apr,4,-1.2
1928,May,5,-1.1
1928,Jun,6,-2.8
1928,Jul,7,-1.2
1928,Aug,8,-0.6
1928,Sep,9,0
1928,Oct,10,-1.1
1928,Nov,11,-0.6
1928,Dec,12,-1.2
1928,Ave,NA,-1.7
1929,Jan,1,-1.2
1929,Feb,2,0
1929,Mar,3,-0.6
1929,Apr,4,-1.2
1929,May,5,-1.2
1929,Jun,6,0
1929,Jul,7,1.2
1929,Aug,8,1.2
1929,Sep,9,0
1929,Oct,10,0.6
1929,Nov,11,0.6
1929,Dec,12,0.6
1929,Ave,NA,0
1930,Jan,1,0
1930,Feb,2,-0.6
1930,Mar,3,-0.6
1930,Apr,4,0.6
1930,May,5,-0.6
1930,Jun,6,-1.8
1930,Jul,7,-4
1930,Aug,8,-4.6
1930,Sep,9,-4
1930,Oct,10,-4.6
1930,Nov,11,-5.2
1930,Dec,12,-6.4
1930,Ave,NA,-2.3
1931,Jan,1,-7
1931,Feb,2,-7.6
1931,Mar,3,-7.7
1931,Apr,4,-8.8
1931,May,5,-9.5
1931,Jun,6,-10.1
1931,Jul,7,-9
1931,Aug,8,-8.5
1931,Sep,9,-9.6
1931,Oct,10,-9.7
1931,Nov,11,-10.4
1931,Dec,12,-9.3
1931,Ave,NA,-9
1932,Jan,1,-10.1
1932,Feb,2,-10.2
1932,Mar,3,-10.3
1932,Apr,4,-10.3
1932,May,5,-10.5
1932,Jun,6,-9.9
1932,Jul,7,-9.9
1932,Aug,8,-10.6
1932,Sep,9,-10.7
1932,Oct,10,-10.7
1932,Nov,11,-10.2
1932,Dec,12,-10.3
1932,Ave,NA,-9.9
1933,Jan,1,-9.8
1933,Feb,2,-9.9
1933,Mar,3,-10
1933,Apr,4,-9.4
1933,May,5,-8
1933,Jun,6,-6.6
1933,Jul,7,-3.7
1933,Aug,8,-2.2
1933,Sep,9,-1.5
1933,Oct,10,-0.8
1933,Nov,11,0
1933,Dec,12,0.8
1933,Ave,NA,-5.1
1934,Jan,1,2.3
1934,Feb,2,4.7
1934,Mar,3,5.6
1934,Apr,4,5.6
1934,May,5,5.6
1934,Jun,6,5.5
1934,Jul,7,2.3
1934,Aug,8,1.5
1934,Sep,9,3
1934,Oct,10,2.3
1934,Nov,11,2.3
1934,Dec,12,1.5
1934,Ave,NA,3.1
1935,Jan,1,3
1935,Feb,2,3
1935,Mar,3,3
1935,Apr,4,3.8
1935,May,5,3.8
1935,Jun,6,2.2
1935,Jul,7,2.2
1935,Aug,8,2.2
1935,Sep,9,0.7
1935,Oct,10,1.5
1935,Nov,11,2.2
1935,Dec,12,3
1935,Ave,NA,2.2
1936,Jan,1,1.5
1936,Feb,2,0.7
1936,Mar,3,0
1936,Apr,4,-0.7
1936,May,5,-0.7
1936,Jun,6,0.7
1936,Jul,7,1.5
1936,Aug,8,2.2
1936,Sep,9,2.2
1936,Oct,10,2.2
1936,Nov,11,1.4
1936,Dec,12,1.4
1936,Ave,NA,1.5
1937,Jan,1,2.2
1937,Feb,2,2.2
1937,Mar,3,3.6
1937,Apr,4,4.4
1937,May,5,5.1
1937,Jun,6,4.3
1937,Jul,7,4.3
1937,Aug,8,3.6
1937,Sep,9,4.3
1937,Oct,10,4.3
1937,Nov,11,3.6
1937,Dec,12,2.9
1937,Ave,NA,3.6
1938,Jan,1,0.7
1938,Feb,2,0
1938,Mar,3,-0.7
1938,Apr,4,-0.7
1938,May,5,-2.1
1938,Jun,6,-2.1
1938,Jul,7,-2.8
1938,Aug,8,-2.8
1938,Sep,9,-3.4
1938,Oct,10,-4.1
1938,Nov,11,-3.4
1938,Dec,12,-2.8
1938,Ave,NA,-2.1
1939,Jan,1,-1.4
1939,Feb,2,-1.4
1939,Mar,3,-1.4
1939,Apr,4,-2.8
1939,May,5,-2.1
1939,Jun,6,-2.1
1939,Jul,7,-2.1
1939,Aug,8,-2.1
1939,Sep,9,0
1939,Oct,10,0
1939,Nov,11,0
1939,Dec,12,0
1939,Ave,NA,-1.4
1940,Jan,1,-0.7
1940,Feb,2,0.7
1940,Mar,3,0.7
1940,Apr,4,1.4
1940,May,5,1.4
1940,Jun,6,2.2
1940,Jul,7,1.4
1940,Aug,8,1.4
1940,Sep,9,-0.7
1940,Oct,10,0
1940,Nov,11,0
1940,Dec,12,0.7
1940,Ave,NA,0.7
1941,Jan,1,1.4
1941,Feb,2,0.7
1941,Mar,3,1.4
1941,Apr,4,2.1
1941,May,5,2.9
1941,Jun,6,4.3
1941,Jul,7,5
1941,Aug,8,6.4
1941,Sep,9,7.9
1941,Oct,10,9.3
1941,Nov,11,10
1941,Dec,12,9.9
1941,Ave,NA,5
1942,Jan,1,11.3
1942,Feb,2,12.1
1942,Mar,3,12.7
1942,Apr,4,12.6
1942,May,5,13.2
1942,Jun,6,10.9
1942,Jul,7,11.6
1942,Aug,8,10.7
1942,Sep,9,9.3
1942,Oct,10,9.2
1942,Nov,11,9.1
1942,Dec,12,9
1942,Ave,NA,10.9
1943,Jan,1,7.6
1943,Feb,2,7
1943,Mar,3,7.5
1943,Apr,4,8.1
1943,May,5,7.4
1943,Jun,6,7.4
1943,Jul,7,6.1
1943,Aug,8,4.8
1943,Sep,9,5.5
1943,Oct,10,4.2
1943,Nov,11,3.6
1943,Dec,12,3
1943,Ave,NA,6.1
1944,Jan,1,3
1944,Feb,2,3
1944,Mar,3,1.2
1944,Apr,4,0.6
1944,May,5,0
1944,Jun,6,0.6
1944,Jul,7,1.7
1944,Aug,8,2.3
1944,Sep,9,1.7
1944,Oct,10,1.7
1944,Nov,11,1.7
1944,Dec,12,2.3
1944,Ave,NA,1.7
1945,Jan,1,2.3
1945,Feb,2,2.3
1945,Mar,3,2.3
1945,Apr,4,1.7
1945,May,5,2.3
1945,Jun,6,2.8
1945,Jul,7,2.3
1945,Aug,8,2.3
1945,Sep,9,2.3
1945,Oct,10,2.3
1945,Nov,11,2.3
1945,Dec,12,2.2
1945,Ave,NA,2.3
1946,Jan,1,2.2
1946,Feb,2,1.7
1946,Mar,3,2.8
1946,Apr,4,3.4
1946,May,5,3.4
1946,Jun,6,3.3
1946,Jul,7,9.4
1946,Aug,8,11.6
1946,Sep,9,12.7
1946,Oct,10,14.9
1946,Nov,11,17.7
1946,Dec,12,18.1
1946,Ave,NA,8.3
1947,Jan,1,18.1
1947,Feb,2,18.8
1947,Mar,3,19.7
1947,Apr,4,19
1947,May,5,18.4
1947,Jun,6,17.6
1947,Jul,7,12.1
1947,Aug,8,11.4
1947,Sep,9,12.7
1947,Oct,10,10.6
1947,Nov,11,8.5
1947,Dec,12,8.8
1947,Ave,NA,14.4
1948,Jan,1,10.2
1948,Feb,2,9.3
1948,Mar,3,6.8
1948,Apr,4,8.7
1948,May,5,9.1
1948,Jun,6,9.5
1948,Jul,7,9.9
1948,Aug,8,8.9
1948,Sep,9,6.5
1948,Oct,10,6.1
1948,Nov,11,4.8
1948,Dec,12,3
1948,Ave,NA,8.1
1949,Jan,1,1.3
1949,Feb,2,1.3
1949,Mar,3,1.7
1949,Apr,4,0.4
1949,May,5,-0.4
1949,Jun,6,-0.8
1949,Jul,7,-2.9
1949,Aug,8,-2.9
1949,Sep,9,-2.4
1949,Oct,10,-2.9
1949,Nov,11,-1.7
1949,Dec,12,-2.1
1949,Ave,NA,-1.2
1950,Jan,1,-2.1
1950,Feb,2,-1.3
1950,Mar,3,-0.8
1950,Apr,4,-1.3
1950,May,5,-0.4
1950,Jun,6,-0.4
1950,Jul,7,1.7
1950,Aug,8,2.1
1950,Sep,9,2.1
1950,Oct,10,3.8
1950,Nov,11,3.8
1950,Dec,12,5.9
1950,Ave,NA,1.3
1951,Jan,1,8.1
1951,Feb,2,9.4
1951,Mar,3,9.3
1951,Apr,4,9.3
1951,May,5,9.3
1951,Jun,6,8.8
1951,Jul,7,7.5
1951,Aug,8,6.6
1951,Sep,9,7
1951,Oct,10,6.5
1951,Nov,11,6.9
1951,Dec,12,6
1951,Ave,NA,7.9
1952,Jan,1,4.3
1952,Feb,2,2.3
1952,Mar,3,1.9
1952,Apr,4,2.3
1952,May,5,1.9
1952,Jun,6,2.3
1952,Jul,7,3.1
1952,Aug,8,3.1
1952,Sep,9,2.3
1952,Oct,10,1.9
1952,Nov,11,1.1
1952,Dec,12,0.8
1952,Ave,NA,1.9
1953,Jan,1,0.4
1953,Feb,2,0.8
1953,Mar,3,1.1
1953,Apr,4,0.8
1953,May,5,1.1
1953,Jun,6,1.1
1953,Jul,7,0.4
1953,Aug,8,0.7
1953,Sep,9,0.7
1953,Oct,10,1.1
1953,Nov,11,0.7
1953,Dec,12,0.7
1953,Ave,NA,0.8
1954,Jan,1,1.1
1954,Feb,2,1.5
1954,Mar,3,1.1
1954,Apr,4,0.8
1954,May,5,0.7
1954,Jun,6,0.4
1954,Jul,7,0.4
1954,Aug,8,0
1954,Sep,9,-0.4
1954,Oct,10,-0.7
1954,Nov,11,-0.4
1954,Dec,12,-0.7
1954,Ave,NA,0.7
1955,Jan,1,-0.7
1955,Feb,2,-0.7
1955,Mar,3,-0.7
1955,Apr,4,-0.4
1955,May,5,-0.7
1955,Jun,6,-0.7
1955,Jul,7,-0.4
1955,Aug,8,-0.4
1955,Sep,9,0.4
1955,Oct,10,0.4
1955,Nov,11,0.4
1955,Dec,12,0.4
1955,Ave,NA,-0.4
1956,Jan,1,0.4
1956,Feb,2,0.4
1956,Mar,3,0.4
1956,Apr,4,0.7
1956,May,5,1.1
1956,Jun,6,1.9
1956,Jul,7,2.2
1956,Aug,8,1.9
1956,Sep,9,1.9
1956,Oct,10,2.2
1956,Nov,11,2.2
1956,Dec,12,3
1956,Ave,NA,1.5
1957,Jan,1,3
1957,Feb,2,3.4
1957,Mar,3,3.7
1957,Apr,4,3.7
1957,May,5,3.7
1957,Jun,6,3.3
1957,Jul,7,3.3
1957,Aug,8,3.7
1957,Sep,9,3.3
1957,Oct,10,2.9
1957,Nov,11,3.3
1957,Dec,12,2.9
1957,Ave,NA,3.3
1958,Jan,1,3.6
1958,Feb,2,3.2
1958,Mar,3,3.6
1958,Apr,4,3.6
1958,May,5,3.2
1958,Jun,6,2.8
1958,Jul,7,2.5
1958,Aug,8,2.1
1958,Sep,9,2.1
1958,Oct,10,2.1
1958,Nov,11,2.1
1958,Dec,12,1.8
1958,Ave,NA,2.8
1959,Jan,1,1.4
1959,Feb,2,1
1959,Mar,3,0.3
1959,Apr,4,0.3
1959,May,5,0.3
1959,Jun,6,0.7
1959,Jul,7,0.7
1959,Aug,8,1
1959,Sep,9,1.4
1959,Oct,10,1.7
1959,Nov,11,1.4
1959,Dec,12,1.7
1959,Ave,NA,0.7
1960,Jan,1,1
1960,Feb,2,1.7
1960,Mar,3,1.7
1960,Apr,4,1.7
1960,May,5,1.7
1960,Jun,6,1.7
1960,Jul,7,1.4
1960,Aug,8,1.4
1960,Sep,9,1
1960,Oct,10,1.4
1960,Nov,11,1.4
1960,Dec,12,1.4
1960,Ave,NA,1.7
1961,Jan,1,1.7
1961,Feb,2,1.4
1961,Mar,3,1.4
1961,Apr,4,1
1961,May,5,1
1961,Jun,6,0.7
1961,Jul,7,1.4
1961,Aug,8,1
1961,Sep,9,1.4
1961,Oct,10,0.7
1961,Nov,11,0.7
1961,Dec,12,0.7
1961,Ave,NA,1
1962,Jan,1,0.7
1962,Feb,2,1
1962,Mar,3,1
1962,Apr,4,1.3
1962,May,5,1.3
1962,Jun,6,1.3
1962,Jul,7,1
1962,Aug,8,1.3
1962,Sep,9,1.3
1962,Oct,10,1.3
1962,Nov,11,1.3
1962,Dec,12,1.3
1962,Ave,NA,1
1963,Jan,1,1.3
1963,Feb,2,1
1963,Mar,3,1.3
1963,Apr,4,1
1963,May,5,1
1963,Jun,6,1.3
1963,Jul,7,1.3
1963,Aug,8,1.3
1963,Sep,9,1
1963,Oct,10,1.3
1963,Nov,11,1.3
1963,Dec,12,1.6
1963,Ave,NA,1.3
1964,Jan,1,1.6
1964,Feb,2,1.6
1964,Mar,3,1.3
1964,Apr,4,1.3
1964,May,5,1.3
1964,Jun,6,1.3
1964,Jul,7,1.3
1964,Aug,8,1
1964,Sep,9,1.3
1964,Oct,10,1
1964,Nov,11,1.3
1964,Dec,12,1
1964,Ave,NA,1.3
1965,Jan,1,1
1965,Feb,2,1
1965,Mar,3,1.3
1965,Apr,4,1.6
1965,May,5,1.6
1965,Jun,6,1.9
1965,Jul,7,1.6
1965,Aug,8,1.9
1965,Sep,9,1.6
1965,Oct,10,1.9
1965,Nov,11,1.6
1965,Dec,12,1.9
1965,Ave,NA,1.6
1966,Jan,1,1.9
1966,Feb,2,2.6
1966,Mar,3,2.6
1966,Apr,4,2.9
1966,May,5,2.9
1966,Jun,6,2.5
1966,Jul,7,2.8
1966,Aug,8,3.5
1966,Sep,9,3.5
1966,Oct,10,3.8
1966,Nov,11,3.8
1966,Dec,12,3.5
1966,Ave,NA,2.9
1967,Jan,1,3.5
1967,Feb,2,2.8
1967,Mar,3,2.8
1967,Apr,4,2.5
1967,May,5,2.8
1967,Jun,6,2.8
1967,Jul,7,2.8
1967,Aug,8,2.4
1967,Sep,9,2.8
1967,Oct,10,2.4
1967,Nov,11,2.7
1967,Dec,12,3
1967,Ave,NA,3.1
1968,Jan,1,3.6
1968,Feb,2,4
1968,Mar,3,3.9
1968,Apr,4,3.9
1968,May,5,3.9
1968,Jun,6,4.2
1968,Jul,7,4.5
1968,Aug,8,4.5
1968,Sep,9,4.5
1968,Oct,10,4.7
1968,Nov,11,4.7
1968,Dec,12,4.7
1968,Ave,NA,4.2
1969,Jan,1,4.4
