year,months,month_num,inflat_rate
1969,Feb,2,4.7
1969,Mar,3,5.2
1969,Apr,4,5.5
1969,May,5,5.5
1969,Jun,6,5.5
1969,Jul,7,5.4
1969,Aug,8,5.7
1969,Sep,9,5.7
1969,Oct,10,5.7
1969,Nov,11,5.9
1969,Dec,12,6.2
1969,Ave,NA,5.5
1970,Jan,1,6.2
1970,Feb,2,6.1
1970,Mar,3,5.8
1970,Apr,4,6.1
1970,May,5,6
1970,Jun,6,6
1970,Jul,7,6
1970,Aug,8,5.4
1970,Sep,9,5.7
1970,Oct,10,5.6
1970,Nov,11,5.6
1970,Dec,12,5.6
1970,Ave,NA,5.7
1971,Jan,1,5.3
1971,Feb,2,5
1971,Mar,3,4.7
1971,Apr,4,4.2
1971,May,5,4.4
1971,Jun,6,4.6
1971,Jul,7,4.4
1971,Aug,8,4.6
1971,Sep,9,4.1
1971,Oct,10,3.8
1971,Nov,11,3.3
1971,Dec,12,3.3
1971,Ave,NA,4.4
1972,Jan,1,3.3
1972,Feb,2,3.5
1972,Mar,3,3.5
1972,Apr,4,3.5
1972,May,5,3.2
1972,Jun,6,2.7
1972,Jul,7,2.9
1972,Aug,8,2.9
1972,Sep,9,3.2
1972,Oct,10,3.4
1972,Nov,11,3.7
1972,Dec,12,3.4
1972,Ave,NA,3.2
1973,Jan,1,3.6
1973,Feb,2,3.9
1973,Mar,3,4.6
1973,Apr,4,5.1
1973,May,5,5.5
1973,Jun,6,6
1973,Jul,7,5.7
1973,Aug,8,7.4
1973,Sep,9,7.4
1973,Oct,10,7.8
1973,Nov,11,8.3
1973,Dec,12,8.7
1973,Ave,NA,6.2
1974,Jan,1,9.4
1974,Feb,2,10
1974,Mar,3,10.4
1974,Apr,4,10.1
1974,May,5,10.7
1974,Jun,6,10.9
1974,Jul,7,11.5
1974,Aug,8,10.9
1974,Sep,9,11.9
1974,Oct,10,12.1
1974,Nov,11,12.2
1974,Dec,12,12.3
1974,Ave,NA,11
1975,Jan,1,11.8
1975,Feb,2,11.2
1975,Mar,3,10.3
1975,Apr,4,10.2
1975,May,5,9.5
1975,Jun,6,9.4
1975,Jul,7,9.7
1975,Aug,8,8.6
1975,Sep,9,7.9
1975,Oct,10,7.4
1975,Nov,11,7.4
1975,Dec,12,6.9
1975,Ave,NA,9.1
1976,Jan,1,6.7
1976,Feb,2,6.3
1976,Mar,3,6.1
1976,Apr,4,6
1976,May,5,6.2
1976,Jun,6,6
1976,Jul,7,5.4
1976,Aug,8,5.7
1976,Sep,9,5.5
1976,Oct,10,5.5
1976,Nov,11,4.9
1976,Dec,12,4.9
1976,Ave,NA,5.8
1977,Jan,1,5.2
1977,Feb,2,5.9
1977,Mar,3,6.4
1977,Apr,4,7
1977,May,5,6.7
1977,Jun,6,6.9
1977,Jul,7,6.8
1977,Aug,8,6.6
1977,Sep,9,6.6
1977,Oct,10,6.4
1977,Nov,11,6.7
1977,Dec,12,6.7
1977,Ave,NA,6.5
1978,Jan,1,6.8
1978,Feb,2,6.4
1978,Mar,3,6.6
1978,Apr,4,6.5
1978,May,5,7
1978,Jun,6,7.4
1978,Jul,7,7.7
1978,Aug,8,7.8
1978,Sep,9,8.3
1978,Oct,10,8.9
1978,Nov,11,8.9
1978,Dec,12,9
1978,Ave,NA,7.6
1979,Jan,1,9.3
1979,Feb,2,9.9
1979,Mar,3,10.1
1979,Apr,4,10.5
1979,May,5,10.9
1979,Jun,6,10.9
1979,Jul,7,11.3
1979,Aug,8,11.8
1979,Sep,9,12.2
1979,Oct,10,12.1
1979,Nov,11,12.6
1979,Dec,12,13.3
1979,Ave,NA,11.3
1980,Jan,1,13.9
1980,Feb,2,14.2
1980,Mar,3,14.8
1980,Apr,4,14.7
1980,May,5,14.4
1980,Jun,6,14.4
1980,Jul,7,13.1
1980,Aug,8,12.9
1980,Sep,9,12.6
1980,Oct,10,12.8
1980,Nov,11,12.6
1980,Dec,12,12.5
1980,Ave,NA,13.5
1981,Jan,1,11.8
1981,Feb,2,11.4
1981,Mar,3,10.5
1981,Apr,4,10
1981,May,5,9.8
1981,Jun,6,9.6
1981,Jul,7,10.8
1981,Aug,8,10.8
1981,Sep,9,11
1981,Oct,10,10.1
1981,Nov,11,9.6
1981,Dec,12,8.9
1981,Ave,NA,10.3
1982,Jan,1,8.4
1982,Feb,2,7.6
1982,Mar,3,6.8
1982,Apr,4,6.5
1982,May,5,6.7
1982,Jun,6,7.1
1982,Jul,7,6.4
1982,Aug,8,5.9
1982,Sep,9,5
1982,Oct,10,5.1
1982,Nov,11,4.6
1982,Dec,12,3.8
1982,Ave,NA,6.2
1983,Jan,1,3.7
1983,Feb,2,3.5
1983,Mar,3,3.6
1983,Apr,4,3.9
1983,May,5,3.5
1983,Jun,6,2.6
1983,Jul,7,2.5
1983,Aug,8,2.6
1983,Sep,9,2.9
1983,Oct,10,2.9
1983,Nov,11,3.3
1983,Dec,12,3.8
1983,Ave,NA,3.2
1984,Jan,1,4.2
1984,Feb,2,4.6
1984,Mar,3,4.8
1984,Apr,4,4.6
1984,May,5,4.2
1984,Jun,6,4.2
1984,Jul,7,4.2
1984,Aug,8,4.3
1984,Sep,9,4.3
1984,Oct,10,4.3
1984,Nov,11,4.1
1984,Dec,12,3.9
1984,Ave,NA,4.3
1985,Jan,1,3.5
1985,Feb,2,3.5
1985,Mar,3,3.7
1985,Apr,4,3.7
1985,May,5,3.8
1985,Jun,6,3.8
1985,Jul,7,3.6
1985,Aug,8,3.3
1985,Sep,9,3.1
1985,Oct,10,3.2
1985,Nov,11,3.5
1985,Dec,12,3.8
1985,Ave,NA,3.6
1986,Jan,1,3.9
1986,Feb,2,3.1
1986,Mar,3,2.3
1986,Apr,4,1.6
1986,May,5,1.5
1986,Jun,6,1.8
1986,Jul,7,1.6
1986,Aug,8,1.6
1986,Sep,9,1.8
1986,Oct,10,1.5
1986,Nov,11,1.3
1986,Dec,12,1.1
1986,Ave,NA,1.9
1987,Jan,1,1.5
1987,Feb,2,2.1
1987,Mar,3,3
1987,Apr,4,3.8
1987,May,5,3.9
1987,Jun,6,3.7
1987,Jul,7,3.9
1987,Aug,8,4.3
1987,Sep,9,4.4
1987,Oct,10,4.5
1987,Nov,11,4.5
1987,Dec,12,4.4
1987,Ave,NA,3.6
1988,Jan,1,4
1988,Feb,2,3.9
1988,Mar,3,3.9
1988,Apr,4,3.9
1988,May,5,3.9
1988,Jun,6,4
1988,Jul,7,4.1
1988,Aug,8,4
1988,Sep,9,4.2
1988,Oct,10,4.2
1988,Nov,11,4.2
1988,Dec,12,4.4
1988,Ave,NA,4.1
1989,Jan,1,4.7
1989,Feb,2,4.8
1989,Mar,3,5
1989,Apr,4,5.1
1989,May,5,5.4
1989,Jun,6,5.2
1989,Jul,7,5
1989,Aug,8,4.7
1989,Sep,9,4.3
1989,Oct,10,4.5
1989,Nov,11,4.7
1989,Dec,12,4.6
1989,Ave,NA,4.8
1990,Jan,1,5.2
1990,Feb,2,5.3
1990,Mar,3,5.2
1990,Apr,4,4.7
1990,May,5,4.4
1990,Jun,6,4.7
1990,Jul,7,4.8
1990,Aug,8,5.6
1990,Sep,9,6.2
1990,Oct,10,6.3
1990,Nov,11,6.3
1990,Dec,12,6.1
1990,Ave,NA,5.4
1991,Jan,1,5.7
1991,Feb,2,5.3
1991,Mar,3,4.9
1991,Apr,4,4.9
1991,May,5,5
1991,Jun,6,4.7
1991,Jul,7,4.4
1991,Aug,8,3.8
1991,Sep,9,3.4
1991,Oct,10,2.9
1991,Nov,11,3
1991,Dec,12,3.1
1991,Ave,NA,4.2
1992,Jan,1,2.6
1992,Feb,2,2.8
1992,Mar,3,3.2
1992,Apr,4,3.2
1992,May,5,3
1992,Jun,6,3.1
1992,Jul,7,3.2
1992,Aug,8,3.1
1992,Sep,9,3
1992,Oct,10,3.2
1992,Nov,11,3
1992,Dec,12,2.9
1992,Ave,NA,3
1993,Jan,1,3.3
1993,Feb,2,3.2
1993,Mar,3,3.1
1993,Apr,4,3.2
1993,May,5,3.2
1993,Jun,6,3
1993,Jul,7,2.8
1993,Aug,8,2.8
1993,Sep,9,2.7
1993,Oct,10,2.8
1993,Nov,11,2.7
1993,Dec,12,2.7
1993,Ave,NA,3
1994,Jan,1,2.5
1994,Feb,2,2.5
1994,Mar,3,2.5
1994,Apr,4,2.4
1994,May,5,2.3
1994,Jun,6,2.5
1994,Jul,7,2.8
1994,Aug,8,2.9
1994,Sep,9,3
1994,Oct,10,2.6
1994,Nov,11,2.7
1994,Dec,12,2.7
1994,Ave,NA,2.6
1995,Jan,1,2.8
1995,Feb,2,2.9
1995,Mar,3,2.9
1995,Apr,4,3.1
1995,May,5,3.2
1995,Jun,6,3
1995,Jul,7,2.8
1995,Aug,8,2.6
1995,Sep,9,2.5
1995,Oct,10,2.8
1995,Nov,11,2.6
1995,Dec,12,2.5
1995,Ave,NA,2.8
1996,Jan,1,2.7
1996,Feb,2,2.7
1996,Mar,3,2.8
1996,Apr,4,2.9
1996,May,5,2.9
1996,Jun,6,2.8
1996,Jul,7,3
1996,Aug,8,2.9
1996,Sep,9,3
1996,Oct,10,3
1996,Nov,11,3.3
1996,Dec,12,3.3
1996,Ave,NA,3
1997,Jan,1,3
1997,Feb,2,3
1997,Mar,3,2.8
1997,Apr,4,2.5
1997,May,5,2.2
1997,Jun,6,2.3
1997,Jul,7,2.2
1997,Aug,8,2.2
1997,Sep,9,2.2
1997,Oct,10,2.1
1997,Nov,11,1.8
1997,Dec,12,1.7
1997,Ave,NA,2.3
1998,Jan,1,1.6
1998,Feb,2,1.4
1998,Mar,3,1.4
1998,Apr,4,1.4
1998,May,5,1.7
1998,Jun,6,1.7
1998,Jul,7,1.7
1998,Aug,8,1.6
1998,Sep,9,1.5
1998,Oct,10,1.5
1998,Nov,11,1.5
1998,Dec,12,1.6
1998,Ave,NA,1.6
1999,Jan,1,1.7
1999,Feb,2,1.6
1999,Mar,3,1.7
1999,Apr,4,2.3
1999,May,5,2.1
1999,Jun,6,2
1999,Jul,7,2.1
1999,Aug,8,2.3
1999,Sep,9,2.6
1999,Oct,10,2.6
1999,Nov,11,2.6
1999,Dec,12,2.7
1999,Ave,NA,2.2
2000,Jan,1,2.7
2000,Feb,2,3.2
2000,Mar,3,3.8
2000,Apr,4,3.1
2000,May,5,3.2
2000,Jun,6,3.7
2000,Jul,7,3.7
2000,Aug,8,3.4
2000,Sep,9,3.5
2000,Oct,10,3.4
2000,Nov,11,3.4
2000,Dec,12,3.4
2000,Ave,NA,3.4
2001,Jan,1,3.7
2001,Feb,2,3.5
2001,Mar,3,2.9
2001,Apr,4,3.3
2001,May,5,3.6
2001,Jun,6,3.2
2001,Jul,7,2.7
2001,Aug,8,2.7
2001,Sep,9,2.6
2001,Oct,10,2.1
2001,Nov,11,1.9
2001,Dec,12,1.6
2001,Ave,NA,2.8
2002,Jan,1,1.1
2002,Feb,2,1.1
2002,Mar,3,1.5
2002,Apr,4,1.6
2002,May,5,1.2
2002,Jun,6,1.1
2002,Jul,7,1.5
2002,Aug,8,1.8
2002,Sep,9,1.5
2002,Oct,10,2
2002,Nov,11,2.2
2002,Dec,12,2.4
2002,Ave,NA,1.6
2003,Jan,1,2.6
2003,Feb,2,3
2003,Mar,3,3
2003,Apr,4,2.2
2003,May,5,2.1
2003,Jun,6,2.1
2003,Jul,7,2.1
2003,Aug,8,2.2
2003,Sep,9,2.3
2003,Oct,10,2
2003,Nov,11,1.8
2003,Dec,12,1.9
2003,Ave,NA,2.3
2004,Jan,1,1.9
2004,Feb,2,1.7
2004,Mar,3,1.7
2004,Apr,4,2.3
2004,May,5,3.1
2004,Jun,6,3.3
2004,Jul,7,3
2004,Aug,8,2.7
2004,Sep,9,2.5
2004,Oct,10,3.2
2004,Nov,11,3.5
2004,Dec,12,3.3
2004,Ave,NA,2.7
2005,Jan,1,3
2005,Feb,2,3
2005,Mar,3,3.1
2005,Apr,4,3.5
2005,May,5,2.8
2005,Jun,6,2.5
2005,Jul,7,3.2
2005,Aug,8,3.6
2005,Sep,9,4.7
2005,Oct,10,4.3
2005,Nov,11,3.5
2005,Dec,12,3.4
2005,Ave,NA,3.4
2006,Jan,1,4
2006,Feb,2,3.6
2006,Mar,3,3.4
2006,Apr,4,3.5
2006,May,5,4.2
2006,Jun,6,4.3
2006,Jul,7,4.1
2006,Aug,8,3.8
2006,Sep,9,2.1
2006,Oct,10,1.3
2006,Nov,11,2
2006,Dec,12,2.5
2006,Ave,NA,3.2
2007,Jan,1,2.1
2007,Feb,2,2.4
2007,Mar,3,2.8
2007,Apr,4,2.6
2007,May,5,2.7
2007,Jun,6,2.7
2007,Jul,7,2.4
2007,Aug,8,2
2007,Sep,9,2.8
2007,Oct,10,3.5
2007,Nov,11,4.3
2007,Dec,12,4.1
2007,Ave,NA,2.8
2008,Jan,1,4.3
2008,Feb,2,4
2008,Mar,3,4
2008,Apr,4,3.9
2008,May,5,4.2
2008,Jun,6,5
2008,Jul,7,5.6
2008,Aug,8,5.4
2008,Sep,9,4.9
2008,Oct,10,3.7
2008,Nov,11,1.1
2008,Dec,12,0.1
2008,Ave,NA,3.8
2009,Jan,1,0
2009,Feb,2,0.2
2009,Mar,3,-0.4
2009,Apr,4,-0.7
2009,May,5,-1.3
2009,Jun,6,-1.4
2009,Jul,7,-2.1
2009,Aug,8,-1.5
2009,Sep,9,-1.3
2009,Oct,10,-0.2
2009,Nov,11,1.8
2009,Dec,12,2.7
2009,Ave,NA,-0.4
2010,Jan,1,2.6
2010,Feb,2,2.1
2010,Mar,3,2.3
2010,Apr,4,2.2
2010,May,5,2
2010,Jun,6,1.1
2010,Jul,7,1.2
2010,Aug,8,1.1
2010,Sep,9,1.1
2010,Oct,10,1.2
2010,Nov,11,1.1
2010,Dec,12,1.5
2010,Ave,NA,1.6
2011,Jan,1,1.6
2011,Feb,2,2.1
2011,Mar,3,2.7
2011,Apr,4,3.2
2011,May,5,3.6
2011,Jun,6,3.6
2011,Jul,7,3.6
2011,Aug,8,3.8
2011,Sep,9,3.9
2011,Oct,10,3.5
2011,Nov,11,3.4
2011,Dec,12,3
2011,Ave,NA,3.2
2012,Jan,1,2.9
2012,Feb,2,2.9
2012,Mar,3,2.7
2012,Apr,4,2.3
2012,May,5,1.7
2012,Jun,6,1.7
2012,Jul,7,1.4
2012,Aug,8,1.7
2012,Sep,9,2
2012,Oct,10,2.2
2012,Nov,11,1.8
2012,Dec,12,1.7
2012,Ave,NA,2.1
2013,Jan,1,1.6
2013,Feb,2,2
2013,Mar,3,1.5
2013,Apr,4,1.1
2013,May,5,1.4
2013,Jun,6,1.8
2013,Jul,7,2
2013,Aug,8,1.5
2013,Sep,9,1.2
2013,Oct,10,1
2013,Nov,11,1.2
2013,Dec,12,1.5
2013,Ave,NA,1.5
2014,Jan,1,1.6
2014,Feb,2,1.1
2014,Mar,3,1.5
2014,Apr,4,2
2014,May,5,2.1
2014,Jun,6,2.1
2014,Jul,7,2
2014,Aug,8,1.7
2014,Sep,9,1.7
2014,Oct,10,1.7
2014,Nov,11,1.3
2014,Dec,12,0.8
2014,Ave,NA,1.6
2015,Jan,1,-0.1
2015,Feb,2,0
2015,Mar,3,-0.1
2015,Apr,4,-0.2
2015,May,5,0
2015,Jun,6,0.1
2015,Jul,7,0.2
2015,Aug,8,0.2
2015,Sep,9,0
2015,Oct,10,0.2
2015,Nov,11,0.5
2015,Dec,12,0.7
2015,Ave,NA,0.1
2016,Jan,1,1.4
2016,Feb,2,1
2016,Mar,3,0.9
2016,Apr,4,1.1
2016,May,5,1
2016,Jun,6,1
2016,Jul,7,0.8
2016,Aug,8,1.1
2016,Sep,9,1.5
2016,Oct,10,1.6
2016,Nov,11,1.7
2016,Dec,12,2.1
2016,Ave,NA,1.3
2017,Jan,1,2.5
2017,Feb,2,2.7
2017,Mar,3,2.4
2017,Apr,4,2.2
2017,May,5,1.9
2017,Jun,6,1.6
2017,Jul,7,1.7
2017,Aug,8,1.9
2017,Sep,9,2.2
2017,Oct,10,2
2017,Nov,11,2.2
2017,Dec,12,2.1
2017,Ave,NA,2.1
2018,Jan,1,2.1
2018,Feb,2,2.2
2018,Mar,3,2.4
2018,Apr,4,2.5
2018,May,5,2.8
2018,Jun,6,2.9
2018,Jul,7,2.9
2018,Aug,8,2.7
2018,Sep,9,2.3
2018,Oct,10,2.5
2018,Nov,11,2.2
2018,Dec,12,1.9
2018,Ave,NA,2.4
2019,Jan,1,1.6
2019,Feb,2,1.5
2019,Mar,3,1.9
2019,Apr,4,2
2019,May,5,1.8
2019,Jun,6,1.6
2019,Jul,7,1.8
2019,Aug,8,1.7
2019,Sep,9,1.7
2019,Oct,10,1.8
2019,Nov,11,2.1
2019,Dec,12,2.3
2019,Ave,NA,1.8
2020,Jan,1,2.5
2020,Feb,2,2.3
2020,Mar,3,1.5
2020,Apr,4,0.3
2020,May,5,0.1
2020,Jun,6,0.6
2020,Jul,7,1
2020,Aug,8,1.3
2020,Sep,9,1.4
2020,Oct,10,1.2
2020,Nov,11,1.2
2020,Dec,12,1.4
2020,Ave,NA,1.2
2021,Jan,1,1.4
2021,Feb,2,1.7
2021,Mar,3,2.6
2021,Apr,4,4.2
2021,May,5,5
2021,Jun,6,5.4
2021,Jul,7,5.4
2021,Aug,8,5.3
2021,Sep,9,5.4
2021,Oct,10,6.2
2021,Nov,11,6.8
2021,Dec,12,7
2021,Ave,NA,4.7
2022,Jan,1,7.5
2022,Feb,2,7.9
2022,Mar,3,8.5
2022,Apr,4,8.3
2022,May,5,8.6
2022,Jun,6,9.1
2022,Jul,7,8.5
2022,Aug,8,8.3
2022,Sep,9,8.2
2022,Oct,10,7.7
2022,Nov,11,7.1
2022,Dec,12,6.5
2022,Ave,NA,8
2023,Jan,1,6.4
2023,Feb,2,6
2023,Mar,3,5
2023,Apr,4,4.9
2023,May,5,4
2023,Jun,6,3
2023,Jul,7,3.2
2023,Aug,8,3.7
2023,Sep,9,3.7
2023,Oct,10,3.2
2023,Nov,11,3.1
2023,Dec,12,3.4
2023,Ave,NA,4.1
2024,Jan,1,3.1
2024,Feb,2,3.2
2024,Mar,3,3.5
2024,Apr,4,3.4
2024,May,5,3.3
2024,Jun,6,3
2024,Jul,7,2.9
2024,Aug,8,2.5
2024,Sep,9,2.4
2024,Oct,10,2.6
2024,Nov,11,2.7
2024,Dec,12,2.9
2024,Ave,NA,2.9
2025,Jan,1,3
2025,Feb,2,2.8
2025,Mar,3,2.4
